route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000526,OCESN2817F4534497:2025-06-17T23:52:01Z,2817,1,912,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000316,OCESN2817F4534498:2025-06-17T23:52:01Z,2817,1,913,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000484,OCESN2817F4534501:2025-06-17T23:52:01Z,2817,1,914,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000527,OCESN2817F4534502:2025-06-17T23:52:01Z,2817,1,915,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000067,OCESN2817F4534503:2025-06-17T23:52:01Z,2817,1,916,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000528,OCESN2817F4534504:2025-06-17T23:52:01Z,2817,1,917,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000529,OCESN2817F4557157:2025-06-17T23:52:01Z,2817,1,918,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2817F4720695:2025-07-02T23:28:40Z,2817,1,919,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000023,OCESN2817F4755128:2025-07-02T23:28:40Z,2817,1,920,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000530,OCESN2833F4512433:2025-07-01T23:24:24Z,2833,1,921,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000224,OCESN2833F4534487:2025-06-17T23:52:01Z,2833,1,922,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000198,OCESN2833F4534490:2025-06-17T23:52:01Z,2833,1,923,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000531,OCESN2833F4534491:2025-06-24T00:10:55Z,2833,1,924,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000088,OCESN2833F4534492:2025-06-17T23:52:01Z,2833,1,925,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000341,OCESN2833F4534493:2025-06-18T23:50:29Z,2833,1,926,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000532,OCESN2833F4534494:2025-06-17T23:52:01Z,2833,1,927,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000533,OCESN2833F4534495:2025-06-18T23:50:29Z,2833,1,928,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000534,OCESN2833F4534496:2025-06-17T23:52:01Z,2833,1,929,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000535,OCESN2833F4563581:2025-06-20T00:18:59Z,2833,1,930,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000536,OCESN2833F4601650:2025-06-24T00:10:55Z,2833,1,931,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000023,OCESN2833F4720697:2025-06-30T23:30:32Z,2833,1,932,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2833F4741368:2025-07-02T23:28:40Z,2833,1,933,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000537,OCESN2839F4511489:2025-06-17T23:52:01Z,2839,1,934,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000177,OCESN2839F4534481:2025-06-17T23:52:01Z,2839,1,935,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000527,OCESN2839F4534483:2025-06-17T23:52:01Z,2839,1,936,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000538,OCESN2839F4534484:2025-06-17T23:52:01Z,2839,1,937,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000539,OCESN2839F4534486:2025-06-17T23:52:01Z,2839,1,938,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000421,OCESN2839F4536922:2025-06-17T23:52:01Z,2839,1,939,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2839F4741369:2025-07-02T23:28:40Z,2839,1,940,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000540,OCESN2839F4755129:2025-07-02T23:28:40Z,2839,1,941,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000012,OCESN2843F4265531:2025-05-16T00:43:48Z,2843,1,942,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000004,OCESN2843F4319792:2025-05-27T00:06:32Z,2843,1,943,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000541,OCESN2843F4511487:2025-06-17T23:52:01Z,2843,1,944,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000542,OCESN2843F4534478:2025-06-25T00:13:18Z,2843,1,945,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000543,OCESN2843F4534480:2025-06-17T23:52:01Z,2843,1,946,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000095,OCESN2843F4647573:2025-06-25T00:13:18Z,2843,1,947,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000065,OCESN2843F4710799:2025-06-29T23:21:00Z,2843,1,948,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000349,OCESN2845F4534476:2025-06-17T23:52:01Z,2845,1,949,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000544,OCESN2845F4534477:2025-06-17T23:52:01Z,2845,1,950,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000545,OCESN2852F4534473:2025-06-17T23:52:01Z,2852,1,951,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000505,OCESN2852F4534474:2025-06-17T23:52:01Z,2852,1,952,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000546,OCESN2852F4534475:2025-06-17T23:52:01Z,2852,1,953,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000169,OCESN2854F4511483:2025-06-17T23:52:01Z,2854,0,954,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000500,OCESN2854F4534464:2025-06-17T23:52:01Z,2854,0,955,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000499,OCESN2854F4534466:2025-06-17T23:52:01Z,2854,0,956,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000547,OCESN2854F4534467:2025-06-17T23:52:01Z,2854,0,957,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000548,OCESN2854F4534468:2025-06-17T23:52:01Z,2854,0,958,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000549,OCESN2854F4534469:2025-06-17T23:52:01Z,2854,0,959,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000550,OCESN2854F4534470:2025-06-17T23:52:01Z,2854,0,960,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000551,OCESN2854F4534472:2025-06-17T23:52:01Z,2854,0,961,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000023,OCESN2854F4686968:2025-07-02T23:28:40Z,2854,0,962,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2854F4724788:2025-07-02T23:28:40Z,2854,0,963,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000552,OCESN2860F3891124:2025-06-29T23:21:00Z,2860,0,964,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000444,OCESN2860F4534452:2025-06-17T23:52:01Z,2860,0,965,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000536,OCESN2860F4534453:2025-06-17T23:52:01Z,2860,0,966,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000553,OCESN2860F4534455:2025-06-17T23:52:01Z,2860,0,967,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000255,OCESN2860F4534456:2025-06-17T23:52:01Z,2860,0,968,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000518,OCESN2860F4534457:2025-06-17T23:52:01Z,2860,0,969,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000554,OCESN2860F4534459:2025-06-17T23:52:01Z,2860,0,970,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000062,OCESN2860F4534460:2025-06-17T23:52:01Z,2860,0,971,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000555,OCESN2860F4534461:2025-06-17T23:52:01Z,2860,0,972,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000556,OCESN2860F4534462:2025-06-17T23:52:01Z,2860,0,973,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000517,OCESN2860F4534463:2025-06-17T23:52:01Z,2860,0,974,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000557,OCESN2864F4511481:2025-06-17T23:52:01Z,2864,0,975,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000259,OCESN2864F4534435:2025-06-17T23:52:01Z,2864,0,976,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000502,OCESN2864F4534436:2025-06-17T23:52:01Z,2864,0,977,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000255,OCESN2864F4534437:2025-06-17T23:52:01Z,2864,0,978,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000316,OCESN2864F4534439:2025-06-17T23:52:01Z,2864,0,979,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000084,OCESN2864F4534440:2025-06-17T23:52:01Z,2864,0,980,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000517,OCESN2864F4534441:2025-06-17T23:52:01Z,2864,0,981,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000165,OCESN2864F4534442:2025-06-17T23:52:01Z,2864,0,982,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000558,OCESN2864F4534443:2025-06-17T23:52:01Z,2864,0,983,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000518,OCESN2864F4534444:2025-06-17T23:52:01Z,2864,0,984,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000559,OCESN2864F4534446:2025-06-17T23:52:01Z,2864,0,985,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000560,OCESN2864F4534449:2025-06-17T23:52:01Z,2864,0,986,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000561,OCESN2864F4534450:2025-06-17T23:52:01Z,2864,0,987,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000554,OCESN2864F4534451:2025-06-17T23:52:01Z,2864,0,988,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000562,OCESN2864F4537669:2025-06-17T23:52:01Z,2864,0,989,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000563,OCESN2864F4616244:2025-06-22T02:30:55Z,2864,0,990,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2864F4741370:2025-07-02T23:28:40Z,2864,0,991,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000564,OCESN2864F4755130:2025-07-02T23:28:40Z,2864,0,992,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000565,OCESN2870F4503755:2025-06-17T23:52:01Z,2870,0,993,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000067,OCESN2870F4505955:2025-06-17T23:52:01Z,2870,0,994,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000566,OCESN2870F4511479:2025-06-17T23:52:01Z,2870,0,995,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000554,OCESN2870F4534424:2025-06-17T23:52:01Z,2870,0,996,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000517,OCESN2870F4534426:2025-06-21T00:16:40Z,2870,0,997,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000012,OCESN2870F4534427:2025-06-17T23:52:01Z,2870,0,998,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000421,OCESN2870F4534428:2025-06-21T00:16:40Z,2870,0,999,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000567,OCESN2870F4534429:2025-06-17T23:52:01Z,2870,0,1000,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000559,OCESN2870F4534430:2025-06-17T23:52:01Z,2870,0,1001,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000518,OCESN2870F4534431:2025-06-21T00:16:40Z,2870,0,1002,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000065,OCESN2870F4534432:2025-06-17T23:52:01Z,2870,0,1003,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000316,OCESN2870F4534433:2025-06-26T00:04:17Z,2870,0,1004,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000502,OCESN2870F4550903:2025-06-26T00:04:17Z,2870,0,1005,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000568,OCESN2870F4601652:2025-06-21T00:16:40Z,2870,0,1006,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000259,OCESN2870F4606466:2025-06-26T00:04:17Z,2870,0,1007,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000556,OCESN2870F4701998:2025-06-28T23:46:52Z,2870,0,1008,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2870F4720701:2025-07-02T23:28:40Z,2870,0,1009,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000569,OCESN2870F4755131:2025-07-02T23:28:40Z,2870,0,1010,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000349,OCESN2872F4534414:2025-06-17T23:52:01Z,2872,0,1011,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000145,OCESN2872F4534415:2025-06-17T23:52:01Z,2872,0,1012,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000147,OCESN2872F4534416:2025-06-17T23:52:01Z,2872,0,1013,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000207,OCESN2872F4534417:2025-06-17T23:52:01Z,2872,0,1014,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000570,OCESN2872F4534418:2025-06-17T23:52:01Z,2872,0,1015,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000316,OCESN2872F4534419:2025-06-17T23:52:01Z,2872,0,1016,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000571,OCESN2872F4534420:2025-06-17T23:52:01Z,2872,0,1017,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000559,OCESN2872F4534421:2025-06-17T23:52:01Z,2872,0,1018,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000544,OCESN2872F4534422:2025-06-17T23:52:01Z,2872,0,1019,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000572,OCESN2872F4534423:2025-06-28T23:46:52Z,2872,0,1020,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000573,OCESN2872F4616248:2025-06-22T02:30:55Z,2872,0,1021,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2872F4720702:2025-07-02T23:28:40Z,2872,0,1022,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000574,OCESN2872F4755132:2025-07-02T23:28:40Z,2872,0,1023,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000575,OCESN2886F4223811:2025-06-17T23:52:01Z,2886,0,1024,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000576,OCESN2886F4534411:2025-06-17T23:52:01Z,2886,0,1025,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000577,OCESN2886F4534412:2025-06-17T23:52:01Z,2886,0,1026,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000527,OCESN2886F4534413:2025-06-17T23:52:01Z,2886,0,1027,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000035,OCESN2886F4741373:2025-07-02T23:28:40Z,2886,0,1028,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000023,OCESN2886F4755133:2025-07-02T23:28:40Z,2886,0,1029,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000012,OCESN2892F4511473:2025-06-17T23:52:01Z,2892,0,1030,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000146,OCESN2892F4534409:2025-06-17T23:52:01Z,2892,0,1031,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000517,OCESN2892F4534410:2025-06-17T23:52:01Z,2892,0,1032,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000578,OCESN2892F4720704:2025-06-30T23:30:32Z,2892,0,1033,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000579,OCESN32940F4664078:2025-06-26T00:04:17Z,32940,1,1034,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000086,OCESN32940F4747365:2025-07-01T23:24:24Z,32940,1,1035,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000087,OCESN5000F4541635:2025-06-17T23:52:01Z,5000,1,1036,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000089,OCESN5000F4541636:2025-06-17T23:52:01Z,5000,1,1037,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000580,OCESN5000F4541637:2025-06-17T23:52:01Z,5000,1,1038,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000581,OCESN5000F4541638:2025-06-17T23:52:01Z,5000,1,1039,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000582,OCESN5000F4541640:2025-06-17T23:52:01Z,5000,1,1040,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000583,OCESN5010F4541641:2025-06-17T23:52:01Z,5010,0,1041,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000584,OCESN5010F4541642:2025-06-17T23:52:01Z,5010,0,1042,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000585,OCESN5010F4541643:2025-06-26T23:56:59Z,5010,0,1043,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000586,OCESN5010F4541644:2025-06-26T23:56:59Z,5010,0,1044,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000587,OCESN5010F4541645:2025-06-17T23:52:01Z,5010,0,1045,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000579,OCESN5010F4541646:2025-06-17T23:52:01Z,5010,0,1046,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000588,OCESN5010F4541647:2025-06-17T23:52:01Z,5010,0,1047,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000145,OCESN5010F4541648:2025-06-17T23:52:01Z,5010,0,1048,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000589,OCESN5010F4541649:2025-06-17T23:52:01Z,5010,0,1049,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000012,OCESN5010F4541650:2025-06-26T23:56:59Z,5010,0,1050,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000540,OCESN5010F4541654:2025-06-26T23:56:59Z,5010,0,1051,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000590,OCESN5010F4541656:2025-06-17T23:52:01Z,5010,0,1052,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000591,OCESN5010F4541657:2025-06-17T23:52:01Z,5010,0,1053,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000214,OCESN5010F4541658:2025-06-17T23:52:01Z,5010,0,1054,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000147,OCESN5010F4541659:2025-06-21T00:16:40Z,5010,0,1055,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000498,OCESN5010F4541660:2025-06-17T23:52:01Z,5010,0,1056,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000592,OCESN5010F4606266:2025-06-21T00:16:40Z,5010,0,1057,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000008,OCESN5010F4606267:2025-06-21T00:16:40Z,5010,0,1058,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000593,OCESN5010F4606268:2025-06-21T00:16:40Z,5010,0,1059,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000035,OCESN5010F4677552:2025-06-26T23:56:59Z,5010,0,1060,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000594,OCESN5010F4677556:2025-06-26T23:56:59Z,5010,0,1061,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000595,OCESN5010F4677557:2025-06-26T23:56:59Z,5010,0,1062,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5010F4709613:2025-06-29T23:21:00Z,5010,0,1063,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000596,OCESN5012F4541661:2025-06-17T23:52:01Z,5012,0,1064,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000597,OCESN5012F4541662:2025-06-17T23:52:01Z,5012,0,1065,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000590,OCESN5012F4541664:2025-06-17T23:52:01Z,5012,0,1066,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000598,OCESN5012F4541665:2025-06-17T23:52:01Z,5012,0,1067,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000599,OCESN5020F4541666:2025-06-17T23:52:01Z,5020,0,1068,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000600,OCESN5020F4541667:2025-06-17T23:52:01Z,5020,0,1069,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000601,OCESN5020F4541668:2025-06-17T23:52:01Z,5020,0,1070,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000602,OCESN5020F4541669:2025-06-17T23:52:01Z,5020,0,1071,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000603,OCESN5020F4541670:2025-06-17T23:52:01Z,5020,0,1072,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000517,OCESN5020F4541671:2025-06-17T23:52:01Z,5020,0,1073,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000051,OCESN5020F4541673:2025-06-17T23:52:01Z,5020,0,1074,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000604,OCESN5020F4541675:2025-06-17T23:52:01Z,5020,0,1075,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000436,OCESN5020F4541676:2025-06-17T23:52:01Z,5020,0,1076,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000590,OCESN5020F4541677:2025-06-17T23:52:01Z,5020,0,1077,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000023,OCESN5020F4541678:2025-06-17T23:52:01Z,5020,0,1078,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000598,OCESN5020F4541679:2025-06-17T23:52:01Z,5020,0,1079,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000585,OCESN5026F4541680:2025-06-17T23:52:01Z,5026,0,1080,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000605,OCESN5026F4541681:2025-06-29T23:21:00Z,5026,0,1081,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000606,OCESN5026F4541682:2025-06-17T23:52:01Z,5026,0,1082,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000607,OCESN5026F4541683:2025-06-25T00:13:18Z,5026,0,1083,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000586,OCESN5026F4541685:2025-06-17T23:52:01Z,5026,0,1084,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000608,OCESN5026F4541686:2025-06-17T23:52:01Z,5026,0,1085,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000599,OCESN5026F4541687:2025-06-17T23:52:01Z,5026,0,1086,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000609,OCESN5026F4541688:2025-06-17T23:52:01Z,5026,0,1087,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000610,OCESN5026F4541689:2025-06-27T23:52:54Z,5026,0,1088,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000590,OCESN5026F4541692:2025-06-17T23:52:01Z,5026,0,1089,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000611,OCESN5026F4557816:2025-06-17T23:52:01Z,5026,0,1090,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000147,OCESN5026F4574461:2025-06-18T23:50:29Z,5026,0,1091,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000579,OCESN5026F4614273:2025-06-22T02:30:55Z,5026,0,1092,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000436,OCESN5026F4614274:2025-06-27T23:52:54Z,5026,0,1093,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000612,OCESN5026F4647232:2025-06-25T00:13:18Z,5026,0,1094,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000035,OCESN5026F4654363:2025-06-26T23:56:59Z,5026,0,1095,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000613,OCESN5026F4670857:2025-06-26T23:56:59Z,5026,0,1096,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000145,OCESN5026F4677548:2025-06-26T23:56:59Z,5026,0,1097,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000008,OCESN5026F4693370:2025-06-27T23:52:54Z,5026,0,1098,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000005,OCESN5026F4709612:2025-06-29T23:21:00Z,5026,0,1099,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5030F4540936:2025-06-17T23:52:01Z,5030,0,1100,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000147,OCESN5030F4541693:2025-06-18T23:50:29Z,5030,0,1101,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000614,OCESN5030F4541694:2025-06-17T23:52:01Z,5030,0,1102,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000582,OCESN5030F4541695:2025-06-17T23:52:01Z,5030,0,1103,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000008,OCESN5030F4574462:2025-06-18T23:50:29Z,5030,0,1104,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000225,OCESN5036F4541696:2025-06-17T23:52:01Z,5036,0,1105,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000608,OCESN5036F4541697:2025-06-17T23:52:01Z,5036,0,1106,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000615,OCESN5036F4541698:2025-06-17T23:52:01Z,5036,0,1107,
